Date,Adj_Close,Close,High,Low,Open,Volume,Momentum_10,RSI_14,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50
2020-04-09,9111.900390625,9111.900390625,9128.349609375,8904.5498046875,8973.0498046875,742100,1310.8505859375,454.08155982597765,8548.8849609375,8727.3025390625,10565.4560546875,8669.75356176499,9005.463785299033,10069.461623727673
2020-04-13,8993.849609375,8993.849609375,9112.0498046875,8912.400390625,9103.9501953125,644000,676.0,399.8088053812595,8616.4849609375,8654.075,10502.953046875,8728.6801158759,9004.357673306267,10027.280760419726
2020-04-15,8925.2998046875,8925.2998046875,9261.2001953125,8874.099609375,9196.400390625,879100,283.849609375,1355.6888893715443,8644.869921875,8620.832470703124,10440.343046875,8764.429150205282,8996.828352485432,9984.065820979247
2020-04-16,8992.7998046875,8992.7998046875,9053.75,8821.900390625,8851.25,719400,332.5498046875,181.23767862680128,8678.12490234375,8572.712451171876,10377.60904296875,8805.951087383866,8996.444681266581,9945.192643869766
2020-04-17,9266.75,9266.75,9324.0,9091.349609375,9323.4501953125,684200,985.650390625,176.62899757941523,8776.68994140625,8576.179931640625,10322.228046875,8889.732707859526,9022.188044955477,9918.58704999252
2020-04-20,9261.849609375,9261.849609375,9390.849609375,9230.7998046875,9390.2001953125,726400,664.099609375,219.49700824284957,8843.09990234375,8590.919921875,10268.223046875,8957.390326316885,9045.012955852575,9892.83264055654
2020-04-21,8981.4501953125,8981.4501953125,9044.400390625,8909.400390625,9016.9501953125,655100,727.650390625,514.2503446691177,8915.86494140625,8616.55244140625,10213.69404296875,8961.76484795245,9038.959359610662,9857.092152507756
2020-04-22,9187.2998046875,9187.2998046875,9209.75,8946.25,9026.75,734400,1103.5,367.23303174547294,9026.21494140625,8662.744921875,10157.84703125,9002.77120372246,9053.087021046551,9830.825785926569
2020-04-23,9313.900390625,9313.900390625,9343.599609375,9170.150390625,9232.349609375,666700,521.7001953125,199.66111567075268,9078.3849609375,8691.167431640624,10102.34203125,9059.340146795648,9077.926389577831,9810.554201797097
2020-04-24,9154.400390625,9154.400390625,9296.900390625,9141.2998046875,9163.900390625,659400,405.650390625,313.56327081981016,9118.95,8768.374951171874,10042.67103515625,9076.623827491894,9085.2096277728,9784.822679790348
2020-04-27,9282.2998046875,9282.2998046875,9377.099609375,9250.349609375,9259.7001953125,512800,170.3994140625,182.14395585196888,9135.98994140625,8842.437451171874,9986.3500390625,9114.019459709276,9103.980120812295,9765.11590037455
2020-04-28,9380.900390625,9380.900390625,9404.400390625,9260.0,9389.7998046875,614500,387.05078125,152.02762170134562,9174.69501953125,8895.589990234375,9933.338046875,9162.543265330316,9130.353479842077,9750.048625482412
2020-04-29,9553.349609375,9553.349609375,9599.849609375,9392.349609375,9408.599609375,653000,628.0498046875,188.66203842102493,9237.5,8941.1849609375,9882.24703125,9233.59896424753,9170.63882551188,9742.33493857624
2020-04-30,9859.900390625,9859.900390625,9889.0498046875,9731.5,9753.5,931200,867.1005859375,156.8240263381314,9324.21005859375,9001.16748046875,9835.42103515625,9347.471950861616,9236.282784094083,9746.945348460506
2020-05-04,9293.5,9293.5,9533.5,9266.9501953125,9533.5,687500,26.75,759.5833467772302,9326.88505859375,9051.7875,9777.79802734375,9337.658868886776,9241.73204275179,9729.163177932644
2020-05-05,9205.599609375,9205.599609375,9450.900390625,9190.75,9429.400390625,725200,-56.25,651.4287559031875,9321.26005859375,9082.17998046875,9719.641015625,9313.64809443009,9238.290858620667,9708.631273283325
2020-05-06,9270.900390625,9270.900390625,9346.900390625,9116.5,9226.7998046875,722200,289.4501953125,418.0262507240848,9350.205078125,9133.035009765625,9664.14302734375,9305.875784647345,9241.396528335365,9691.465356316332
2020-05-07,9199.0498046875,9199.0498046875,9277.849609375,9175.900390625,9234.0498046875,708700,11.75,667.7339015151522,9351.380078125,9188.797509765625,9608.2740234375,9286.4528792001,9237.363507035569,9672.154942526966
2020-05-08,9251.5,9251.5,9382.650390625,9238.2001953125,9376.9501953125,609100,-62.400390625,-7578.368340163892,9345.1400390625,9211.7625,9550.786015625,9280.097810254627,9238.709839698848,9655.658670271006
2020-05-11,9239.2001953125,9239.2001953125,9439.900390625,9219.9501953125,9348.150390625,704600,84.7998046875,-5102.56542922433,9353.62001953125,9236.285009765625,9493.95302734375,9272.661880265148,9238.756540233482,9639.326965370674
2020-05-12,9196.5498046875,9196.5498046875,9240.849609375,9043.9501953125,9168.849609375,805500,-85.75,537.2865042540247,9345.04501953125,9240.51748046875,9441.296015625,9258.823321069212,9234.736851133865,9621.963155147805
2020-05-13,9383.5498046875,9383.5498046875,9584.5,9351.099609375,9584.2001953125,846400,2.6494140625,579.2874203821652,9345.3099609375,9260.002490234376,9393.00900390625,9281.500863545265,9248.909513377068,9612.6136119925
2020-05-14,9142.75,9142.75,9281.099609375,9119.75,9213.9501953125,602600,-410.599609375,-590.2709148797768,9304.25,9270.875,9342.29400390625,9256.273433809762,9238.799083531632,9594.187587992794
2020-05-15,9136.849609375,9136.849609375,9182.400390625,9050.0,9182.400390625,575900,-723.05078125,-5756.159581571312,9231.944921875,9278.077490234375,9292.365,9234.560011185258,9229.08960980243,9576.2527653019
2020-05-18,8823.25,8823.25,9158.2998046875,8806.75,9158.2998046875,773000,-470.25,-192.2125994804996,9184.919921875,9255.902490234375,9244.795,9159.776372787937,9190.438218392674,9546.723245093983
2020-05-19,8879.099609375,8879.099609375,9030.349609375,8855.2998046875,8961.7001953125,762200,-326.5,-167.3175127081372,9152.269921875,9236.764990234375,9199.7219921875,9108.744233985584,9160.786922295752,9520.54192604618
2020-05-20,9066.5498046875,9066.5498046875,9093.7998046875,8875.349609375,8889.150390625,622300,-204.3505859375,-175.55503397307433,9131.83486328125,9241.019970703124,9154.9869921875,9101.07251956775,9151.811958714014,9502.738313443879
2020-05-21,9106.25,9106.25,9178.5498046875,9056.099609375,9079.4501953125,631500,-92.7998046875,-77.98721846015101,9122.5548828125,9236.96748046875,9112.0919921875,9102.01387964634,9147.472724550775,9487.189752132354
2020-05-22,9039.25,9039.25,9149.599609375,8968.5498046875,9067.900390625,675800,-212.25,-231.1704922566372,9101.3298828125,9223.2349609375,9067.4969921875,9090.602265165187,9137.165798403083,9469.62348734285
2020-05-26,9029.0498046875,9029.0498046875,9161.650390625,8996.650390625,9099.75,655000,-210.150390625,-332.90944592254993,9080.31484375,9216.967431640625,9028.288984375,9079.410908714699,9126.869037096836,9452.346088023032
2020-05-27,9314.9501953125,9314.9501953125,9334.0,9004.25,9082.2001953125,763500,118.400390625,1835.0832465027581,9092.1548828125,9218.599951171875,9005.558984375,9122.236233550662,9144.78152835547,9446.95801379909
2020-05-28,9490.099609375,9490.099609375,9511.25,9336.5,9364.9501953125,837900,106.5498046875,337.9146744509874,9102.80986328125,9224.059912109375,8986.19296875,9189.12048370054,9177.668964643044,9448.649841076578
2020-05-29,9580.2998046875,9580.2998046875,9598.849609375,9376.900390625,9422.2001953125,967000,437.5498046875,310.5993329195019,9146.56484375,9225.407421875,8985.99595703125,9260.24399660726,9216.014758932992,9453.812584747595
2020-06-01,9826.150390625,9826.150390625,9931.599609375,9706.9501953125,9726.849609375,794200,689.30078125,215.87872294051778,9215.494921875,9223.719921875,8983.4149609375,9363.136068246848,9274.12291433223,9468.414067331023
2020-06-02,9979.099609375,9979.099609375,9995.599609375,9824.0498046875,9880.849609375,770200,1155.849609375,181.46446349885377,9331.0798828125,9257.99990234375,8999.0489453125,9475.129439361057,9341.263551955351,9488.440951332748
2020-06-03,10061.5498046875,10061.5498046875,10176.2001953125,10035.5498046875,10108.2998046875,794700,1182.4501953125,194.02654867256638,9449.32490234375,9300.797412109376,9020.9389453125,9581.751323965864,9409.862242691746,9510.915808327052
2020-06-04,10029.099609375,10029.099609375,10123.849609375,9944.25,10054.25,775100,962.5498046875,148.41773337358504,9545.5798828125,9338.707373046875,9052.14494140625,9663.087375858433,9468.837229994913,9531.236741701481
2020-06-05,10142.150390625,10142.150390625,10177.7998046875,10040.75,10093.7998046875,987100,1035.900390625,142.1018274226075,9649.169921875,9385.86240234375,9089.7189453125,9750.189742179626,9532.962292912065,9555.194139698482
2020-06-08,10167.4501953125,10167.4501953125,10328.5,10120.25,10326.75,936500,1128.2001953125,108.15729613843037,9761.98994140625,9431.659912109375,9118.1589453125,9826.055279112876,9593.389712188296,9579.20418109511
2020-06-09,10046.650390625,10046.650390625,10291.150390625,10021.4501953125,10181.150390625,754200,1017.6005859375,119.73791624427471,9863.75,9472.032421875,9166.886953125,9866.16348120599,9636.557395848935,9597.535404998243
2020-06-10,10116.150390625,10116.150390625,10148.75,10036.849609375,10072.599609375,632400,801.2001953125,121.95598958309104,9943.87001953125,9518.012451171875,9213.18896484375,9911.6156465549,9682.23291916094,9617.873247571843
2020-06-11,9902.0,9902.0,10112.0498046875,9885.0498046875,10094.099609375,715500,411.900390625,155.87189267200753,9985.06005859375,9543.9349609375,9244.87197265625,9909.86734718128,9703.16311733609,9629.01547315726
2020-06-12,9972.900390625,9972.900390625,9996.0498046875,9544.349609375,9544.9501953125,796300,392.6005859375,140.44346681895868,10024.3201171875,9585.44248046875,9271.5009765625,9921.327900534683,9728.852381458843,9642.50115619521
2020-06-15,9813.7001953125,9813.7001953125,9943.349609375,9726.349609375,9919.349609375,716100,-12.4501953125,167.11276668301218,10023.07509765625,9619.285009765625,9294.56998046875,9901.759226857921,9736.933125635382,9649.214844003733
2020-06-16,9914.0,9914.0,10046.150390625,9728.5,10014.7998046875,899900,-65.099609375,187.9059774023641,10016.56513671875,9673.822509765625,9327.22798828125,9903.984821974662,9753.79663747963,9659.59857561143
2020-06-17,9881.150390625,9881.150390625,10003.599609375,9833.7998046875,9876.7001953125,685400,-180.3994140625,243.0633109910198,9998.5251953125,9723.925048828125,9352.89599609375,9899.833107183813,9765.925566350617,9668.28688208255
2020-06-18,10091.650390625,10091.650390625,10111.2001953125,9845.0498046875,9863.25,622900,62.55078125,209.40638589214,10004.7802734375,9775.180078125,9389.6530078125,9934.708976900392,9796.946978186274,9684.889372613627
2020-06-19,10244.400390625,10244.400390625,10272.400390625,10072.650390625,10119.0,892100,102.25,233.75975978780636,10015.0052734375,9832.08759765625,9432.86501953125,9991.016506668502,9839.561588894723,9706.830981163093
2020-06-22,10311.2001953125,10311.2001953125,10393.650390625,10277.599609375,10318.75,685400,143.75,268.45805728803697,10029.3802734375,9895.685107421876,9463.24501953125,10049.231722785593,9884.479551410703,9730.53173465915
2020-06-23,10471.0,10471.0,10484.7001953125,10301.75,10347.9501953125,669200,424.349609375,236.63449223305835,10071.815234375,9967.7826171875,9497.69001953125,10125.916864097302,9940.33864175254,9759.569705848986
2020-06-24,10305.2998046875,10305.2998046875,10553.150390625,10281.9501953125,10529.25,854800,189.1494140625,350.7964176233697,10090.73017578125,10017.30009765625,9521.5580078125,10158.531944204611,9975.096847746345,9780.970886195595
2020-06-25,10288.900390625,10288.900390625,10361.7998046875,10194.5,10235.5498046875,994200,386.900390625,583.2024595400337,10129.42021484375,10057.24013671875,9547.4590234375,10182.235298099227,10004.982899449074,9800.889690290865
2020-06-26,10383.0,10383.0,10409.849609375,10311.25,10378.900390625,671900,410.099609375,428.97251305935487,10170.43017578125,10097.375146484375,9576.61302734375,10218.737971172095,10040.984528072971,9823.717545573578
2020-06-29,10312.400390625,10312.400390625,10337.9501953125,10223.599609375,10311.9501953125,574500,498.7001953125,347.93957255409225,10220.3001953125,10121.687646484375,9603.0050390625,10235.767501981714,10066.833657839832,9842.88157871285
2020-06-30,10302.099609375,10302.099609375,10401.0498046875,10267.349609375,10382.599609375,556200,388.099609375,459.883305674012,10259.11015625,10137.837646484375,9623.71203125,10247.82788514413,10089.239938938419,9860.890128934894
2020-07-01,10430.0498046875,10430.0498046875,10447.0498046875,10299.599609375,10323.7998046875,573600,548.8994140625,186.1755464442977,10314.00009765625,10156.262646484374,9647.07603515625,10280.959143242924,10121.698021390712,9883.21011621931
2020-07-02,10551.7001953125,10551.7001953125,10598.2001953125,10485.5498046875,10493.0498046875,597400,460.0498046875,178.6195504908966,10360.005078125,10182.39267578125,9678.48103515625,10330.184789073755,10162.650609383263,9909.425413438652
2020-07-03,10607.349609375,10607.349609375,10631.2998046875,10562.650390625,10614.9501953125,525200,362.94921875,137.27711557936107,10396.3,10205.65263671875,9706.88203125,10380.57839276489,10205.002895096763,9936.794989749882
2020-07-06,10763.650390625,10763.650390625,10811.400390625,10695.099609375,10723.849609375,571200,452.4501953125,134.82015810730977,10441.54501953125,10235.462646484375,9735.87703125,10450.227846921272,10258.207418480404,9969.220691744986
2020-07-07,10799.650390625,10799.650390625,10813.7998046875,10689.7001953125,10802.849609375,636800,328.650390625,128.6336418072945,10474.41005859375,10273.112646484375,9768.78203125,10513.759218503768,10309.773415827509,10001.7865622893
2020-07-08,10705.75,10705.75,10847.849609375,10676.5498046875,10818.650390625,767900,400.4501953125,158.11767100588705,10514.455078125,10302.592626953125,9797.25103515625,10548.666633321265,10347.485471462984,10029.392971611289
2020-07-09,10813.4501953125,10813.4501953125,10836.849609375,10733.0,10755.5498046875,618700,524.5498046875,162.7186562028601,10566.91005859375,10348.16513671875,9825.90203125,10596.809099137852,10391.863064210556,10060.140313717218
2020-07-10,10768.0498046875,10768.0498046875,10819.400390625,10713.0,10764.099609375,590700,385.0498046875,188.05978444424494,10605.4150390625,10387.922607421875,9850.19603515625,10627.94377287415,10427.690372827408,10087.901470225857
2020-07-13,10802.7001953125,10802.7001953125,10894.0498046875,10756.0498046875,10851.849609375,554100,490.2998046875,221.284457149923,10654.44501953125,10437.372607421876,9869.05203125,10659.71766786294,10463.405594016465,10115.932792778274
2020-07-14,10607.349609375,10607.349609375,10755.650390625,10562.900390625,10750.849609375,532400,305.25,243.0066052589889,10684.97001953125,10472.040087890626,9895.3290234375,10650.196202683313,10477.114547860136,10135.20404048795
2020-07-15,10618.2001953125,10618.2001953125,10827.4501953125,10577.75,10701.0,715900,188.150390625,226.19253090868114,10703.78505859375,10508.892578125,9923.58103515625,10644.37874679771,10490.551276188933,10154.145066167344
2020-07-16,10739.9501953125,10739.9501953125,10755.2998046875,10595.2001953125,10706.2001953125,694400,188.25,216.41729386047712,10722.61005859375,10541.307568359374,9952.96203125,10661.755373800399,10514.303554200702,10177.1178163299
2020-07-17,10901.7001953125,10901.7001953125,10933.4501953125,10749.650390625,10752.0,676900,294.3505859375,158.53593462845703,10752.0451171875,10574.17255859375,9987.0150390625,10705.381704984417,10551.198472401826,10205.532811584118
2020-07-20,11022.2001953125,11022.2001953125,11037.900390625,10953.0,10999.4501953125,554300,258.5498046875,146.47286416963775,10777.90009765625,10609.72255859375,10022.42904296875,10762.98506686225,10596.0557793457,10237.558983495035
2020-07-21,11162.25,11162.25,11179.5498046875,11113.25,11126.099609375,772000,362.599609375,145.70490001640496,10814.16005859375,10644.28505859375,10060.8900390625,10835.578691069113,10649.979038455633,10273.82137629915
2020-07-22,11132.599609375,11132.599609375,11238.099609375,11056.5498046875,11231.2001953125,765100,426.849609375,162.71339736164788,10856.84501953125,10685.650048828125,10099.61103515625,10889.582494397455,10695.942902352715,10307.498954066832
2020-07-23,11215.4501953125,11215.4501953125,11239.7998046875,11103.150390625,11135.0,621600,402.0,159.9081412248372,10897.04501953125,10731.9775390625,10136.24904296875,10948.831167291099,10745.419787396504,10343.104885096074
2020-07-24,11194.150390625,11194.150390625,11225.400390625,11090.2998046875,11149.9501953125,678900,426.1005859375,189.5706300813008,10939.655078125,10772.53505859375,10177.27705078125,10993.434662442716,10788.156035323027,10376.47921864623
2020-07-27,11131.7998046875,11131.7998046875,11225.0,11087.849609375,11225.0,588100,329.099609375,234.8646511094581,10972.5650390625,10813.505029296875,10217.1760546875,11018.591961032676,10820.88401335774,10406.099633785103
2020-07-28,11300.5498046875,11300.5498046875,11317.75,11151.400390625,11154.099609375,683900,693.2001953125,159.52452489430692,11041.88505859375,10863.4275390625,10266.72205078125,11069.857023515371,10866.566469674859,10441.176111075394
2020-07-29,11202.849609375,11202.849609375,11341.400390625,11149.75,11276.900390625,600700,584.6494140625,216.01248918481735,11100.35,10902.067529296875,10313.19705078125,11094.037493671667,10898.593435360586,10471.04566002832
2020-07-30,11102.150390625,11102.150390625,11299.9501953125,11084.9501953125,11254.2998046875,677800,362.2001953125,251.76590601515846,11136.57001953125,10929.5900390625,10353.9090625,11095.512565845,10917.979812052436,10495.794865149759
2020-07-31,11073.4501953125,11073.4501953125,11150.400390625,11026.650390625,11139.5,642600,171.75,297.87663030932595,11153.74501953125,10952.895068359376,10393.25306640625,11091.501225748181,10932.786515220061,10518.44801535222
2020-08-03,10891.599609375,10891.599609375,11058.0498046875,10882.25,11057.5498046875,680900,-130.6005859375,283.72945525505713,11140.6849609375,10959.292529296876,10430.30005859375,11055.155477316694,10928.863952758627,10533.08141119625
2020-08-04,11095.25,11095.25,11112.25,10908.099609375,10946.650390625,625700,-67.0,209.47514733909384,11133.9849609375,10974.072509765625,10471.6240625,11062.44539053184,10944.71024297209,10555.127238208162
2020-08-05,11101.650390625,11101.650390625,11225.650390625,11064.0498046875,11155.75,667600,-30.94921875,244.3878060699658,11130.8900390625,10993.867529296875,10507.35806640625,11069.57357236696,10959.656923700939,10576.559518695098
2020-08-06,11200.150390625,11200.150390625,11256.7998046875,11127.2998046875,11185.7001953125,600400,-15.2998046875,274.9876477767634,11129.36005859375,11013.2025390625,10541.55908203125,11093.31481205024,10982.561063407993,10601.01406269235
2020-08-07,11214.0498046875,11214.0498046875,11231.900390625,11142.0498046875,11186.650390625,452600,19.8994140625,372.218941838802,11131.35,11035.5025390625,10574.23408203125,11115.266628893376,11004.607610196517,10625.054680025492
2020-08-10,11270.150390625,11270.150390625,11337.2998046875,11238.0,11270.25,492000,138.3505859375,584.0121277943704,11145.18505859375,11058.875048828126,10603.11408203125,11143.42731284458,11029.897398808755,10650.352551029395
2020-08-11,11322.5,11322.5,11373.599609375,11299.150390625,11322.25,586100,21.9501953125,359.3994590091433,11147.380078125,11094.632568359375,10629.98208984375,11175.985983236475,11057.764313207921,10676.711274518439
2020-08-12,11308.400390625,11308.400390625,11322.0,11242.650390625,11289.0,609900,105.55078125,645.1308559481413,11157.93515625,11129.142578125,10654.9191015625,11200.061330034388,11081.634415819071,10701.483396718697
2020-08-13,11300.4501953125,11300.4501953125,11359.2998046875,11269.9501953125,11334.849609375,562400,198.2998046875,564.1124105428521,11177.76513671875,11157.167578125,10680.34611328125,11218.313850994045,11102.474013866065,10724.9722907812
2020-08-14,11178.400390625,11178.400390625,11366.25,11111.4501953125,11353.2998046875,645100,104.9501953125,1286.7872335966802,11188.26015625,11171.002587890625,10701.07111328125,11211.056858199672,11109.705097366916,10742.75378489272
2020-08-17,11247.099609375,11247.099609375,11267.099609375,11144.5,11248.900390625,634000,355.5,-934.7011857563082,11223.81015625,11182.24755859375,10722.6641015625,11217.610085686094,11122.790288986733,10762.532052519477
2020-08-18,11385.349609375,11385.349609375,11401.7001953125,11253.150390625,11259.7998046875,579200,290.099609375,349.5066352739726,11252.8201171875,11193.4025390625,10749.4380859375,11248.108180902258,11147.79593854752,10786.95627043538
2020-08-19,11408.400390625,11408.400390625,11460.349609375,11394.099609375,11452.150390625,626200,306.75,215.8042091836735,11283.4951171875,11207.192578125,10775.2830859375,11277.252219033666,11172.615410173947,10811.326628089875
2020-08-20,11312.2001953125,11312.2001953125,11361.4501953125,11289.7998046875,11317.4501953125,791600,112.0498046875,276.816917539267,11294.70009765625,11212.030078125,10803.48708984375,11283.606396538908,11185.909199234762,10830.968728765272
