Date,Adj_Close,Close,High,Low,Open,Volume,Momentum_10,RSI_14,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50
2022-02-17,4380.259765625,4380.259765625,4456.06005859375,4373.81005859375,4456.06005859375,4539420000,-97.18017578125,-692.5125642408926,4474.3849609375,4457.278466796875,4595.4305859375,4459.246558581767,4488.6172607685685,4545.033085396435
2022-02-18,4348.8701171875,4348.8701171875,4394.60009765625,4327.22021484375,4384.56982421875,4708060000,-151.65966796875,-164.12907194750414,4459.218994140625,4454.824975585938,4588.3837890625,4439.1781146919,4475.308008998943,4537.340419976477
2022-02-22,4304.759765625,4304.759765625,4362.1201171875,4267.10986328125,4332.740234375,5121900000,-179.1103515625,-100.33059620410128,4441.307958984375,4449.556469726563,4581.12998046875,4414.738414861555,4459.065319153805,4528.21961000191
2022-02-23,4225.5,4225.5,4341.509765625,4221.509765625,4324.93017578125,4797430000,-296.0400390625,-54.89167044628073,4411.703955078125,4443.008959960937,4571.399580078125,4380.331430341272,4436.821003043919,4516.348252746933
2022-02-24,4288.7001953125,4288.7001953125,4294.72998046875,4114.64990234375,4155.77001953125,6752130000,-298.47998046875,-139.31349747373488,4381.85595703125,4439.9474609375,4563.7941796875,4363.671205790586,4422.71425945045,4507.420877945583
2022-02-25,4384.64990234375,4384.64990234375,4385.33984375,4286.830078125,4298.3798828125,5177060000,-119.43017578125,-289.7826581606425,4369.912939453125,4442.854467773437,4558.805380859375,4367.485514254798,4419.089082583146,4502.606329882766
2022-02-28,4373.93994140625,4373.93994140625,4388.83984375,4315.1201171875,4354.169921875,6071370000,-44.7001953125,-305.46644931752655,4365.442919921875,4439.958959960937,4552.087177734375,4368.659046464152,4414.789164375822,4497.560589158196
2022-03-01,4306.259765625,4306.259765625,4378.4501953125,4279.5400390625,4363.14013671875,5846230000,-95.41015625,-138.48453369744195,4355.901904296875,4429.494458007813,4544.838974609375,4357.313722675215,4404.453031161458,4490.058596078463
2022-03-02,4386.5400390625,4386.5400390625,4401.47998046875,4322.56005859375,4322.56005859375,5337870000,-84.52978515625,-155.88606778596824,4347.44892578125,4421.494458007813,4540.15697265625,4362.627598381994,4402.747031913938,4485.999044822935
2022-03-03,4363.490234375,4363.490234375,4416.77978515625,4345.56005859375,4401.31005859375,5039890000,-111.51953125,-222.46985357450473,4336.29697265625,4410.199975585938,4536.066376953125,4362.784441289813,4399.008289291182,4481.194777746545
2022-03-04,4328.8701171875,4328.8701171875,4342.1201171875,4284.97998046875,4342.1201171875,5797380000,-51.3896484375,-348.4125559562469,4331.1580078125,4402.771484375,4529.6591796875,4356.618200543938,4392.328463376546,4475.22126164619
2022-03-07,4201.08984375,4201.08984375,4327.009765625,4199.85009765625,4327.009765625,6940470000,-147.7802734375,-155.93274389709538,4316.37998046875,4387.799487304687,4519.749775390625,4328.340317490494,4374.1152615073515,4464.471009963987
2022-03-08,4170.7001953125,4170.7001953125,4276.93994140625,4157.8701171875,4202.66015625,7243120000,-134.0595703125,-81.02354358318283,4302.9740234375,4372.1409912109375,4508.647978515625,4299.678477094495,4354.7423980602225,4452.950585860007
2022-03-09,4277.8798828125,4277.8798828125,4299.39990234375,4223.10009765625,4223.10009765625,5662670000,52.3798828125,-175.8281688884926,4308.21201171875,4359.957983398437,4498.38177734375,4295.71509631595,4347.422158512821,4446.085068093438
2022-03-10,4259.52001953125,4259.52001953125,4268.27978515625,4209.7998046875,4252.5498046875,4980830000,-29.18017578125,-287.0718835304821,4305.293994140625,4343.574975585938,4487.84517578125,4289.134173264187,4339.050526228862,4438.768791679235
2022-03-11,4204.31005859375,4204.31005859375,4291.009765625,4200.490234375,4279.5,4938640000,-180.33984375,-239.76876230751304,4287.260009765625,4328.586474609375,4476.07017578125,4273.711606960471,4326.218100739803,4429.574331558236
2022-03-14,4173.10986328125,4173.10986328125,4247.56982421875,4161.72021484375,4202.75,5574920000,-200.830078125,-263.2815194774848,4267.177001953125,4316.3099609375,4463.9577734375,4255.420380836976,4311.6363638389885,4419.516901429727
2022-03-15,4262.4501953125,4262.4501953125,4271.0498046875,4187.89990234375,4188.81982421875,5392470000,-43.8095703125,1179.8319105637343,4262.796044921875,4309.348974609375,4453.883173828125,4256.698528923434,4306.9519668364655,4413.357422758463
2022-03-16,4357.85986328125,4357.85986328125,4358.89990234375,4251.990234375,4288.14013671875,6309750000,-28.68017578125,676.9258466947659,4259.92802734375,4303.6884765625,4445.109169921875,4275.091498806673,4311.800337926445,4411.181047877004
2022-03-17,4411.669921875,4411.669921875,4412.669921875,4335.64990234375,4345.10986328125,4985090000,48.1796875,1576.682870412202,4264.74599609375,4300.521484375,4437.471767578125,4299.92393936455,4321.311726873926,4411.200219406337
2022-03-18,4463.1201171875,4463.1201171875,4465.39990234375,4390.56982421875,4407.33984375,8278430000,134.25,535.3994995647197,4278.17099609375,4304.664501953125,4432.722568359375,4329.595971695995,4334.817287856171,4413.236293829128
2022-03-21,4461.18017578125,4461.18017578125,4481.75,4424.2998046875,4462.39990234375,4869820000,260.09033203125,308.20355714407276,4304.180029296875,4310.280004882812,4428.02517578125,4353.520372438768,4346.851848610941,4415.116446062545
2022-03-22,4511.60986328125,4511.60986328125,4522.0,4469.10009765625,4469.10009765625,4754840000,340.90966796875,357.89578477647245,4338.27099609375,4320.622509765625,4424.71677734375,4382.26391622831,4362.543088103351,4418.90050163975
2022-03-23,4456.240234375,4456.240234375,4501.06982421875,4455.81005859375,4493.10009765625,4550670000,178.3603515625,482.608764319407,4356.10703125,4332.159521484375,4420.43578125,4395.7141558913445,4371.466625843508,4420.36480488427
2022-03-24,4520.16015625,4520.16015625,4520.580078125,4465.169921875,4469.97998046875,4131390000,260.64013671875,267.4156758440074,4382.171044921875,4343.73251953125,4416.577587890625,4418.3407014111,4385.62791445365,4424.278348075083
2022-03-25,4543.06005859375,4543.06005859375,4546.02978515625,4501.06982421875,4522.91015625,4305020000,338.75,156.2824567540747,4416.046044921875,4351.65302734375,4412.911787109375,4441.016948171581,4400.621451990803,4428.936454369933
2022-03-28,4575.52001953125,4575.52001953125,4575.64990234375,4517.68994140625,4541.08984375,4312260000,402.41015625,140.03746361891805,4456.287060546875,4361.73203125,4411.241591796875,4465.472052055157,4417.278458423226,4434.684829474299
